gene_id	log2FC	PValue	FDR	logCPM	LR	FDR	score
ENSG00000254535	0.724996116977543	0.000377995631668275	0.00371000859562649	-0.0762796736457473	12.6379431862929	0.00371000859562649	3.42251321908577
ENSG00000186952	-0.255549062675548	0.00192786325752662	0.0122347518459039	4.97138764358604	9.61698162861273	0.0122347518459039	2.71492377365273
ENSG00000169330	-0.126829546581395	0.246304832922024	0.437617885909375	3.11645960257781	1.34414202290546	0.437617885909375	0.608527066476875
ENSG00000276887	0.170865004949728	0.238559108807282	0.428534238519126	5.67012973166312	1.38908839144059	0.428534238519126	0.622403996295516
ENSG00000141934	0.342716744479102	4.80182178627168e-05	0.000895929893680837	4.88169574743547	16.5247873941709	0.000895929893680837	4.31859396227808
ENSG00000102054	-0.0673166429847193	0.0506212510959422	0.143841644711018	6.62722986656904	3.82076069751253	0.143841644711018	1.29566712552802
ENSG00000089050	0.0437838985469369	0.288932111309543	0.487400827650599	5.37902933552094	1.12459064973257	0.487400827650599	0.5392041888946
ENSG00000183146	0.098825406953833	0.319278456609785	0.520595180021883	0.7361756844991	0.991899935527371	0.520595180021883	0.495830384595974
ENSG00000276184	0.218307493645583	0.131078460131894	0.284577768283096	1.02521860196612	2.27968539599465	0.284577768283096	0.882468669213288
ENSG00000156787	-0.0253787011284343	0.721806964931975	0.857167510418533	5.06147468635158	0.126767947261342	0.857167510418533	0.141578931618531
ENSG00000159958	0.160317488709975	0.460394611295957	0.655840711791422	-0.920725658627683	0.544935137282124	0.655840711791422	0.336869768226707
ENSG00000186104	-0.252156788953053	0.000398681596075402	0.00387269970038556	3.80171560543583	12.5383621833207	0.00387269970038556	3.39937381175908
ENSG00000243156	0.260927500136256	0.00380719886047866	0.0203456001123544	7.58285173964148	8.37355624581359	0.0203456001123544	2.41939443819655
ENSG00000255582	0.314467143504989	0.409879959942723	0.611964132764369	-2.76294375718626	0.679148875377749	0.611964132764369	0.3873433149088
ENSG00000113595	-0.459327704327997	5.17666768990726e-05	0.000935389272296452	6.87865333913297	16.3822893894668	0.000935389272296452	4.28594971313834
ENSG00000100565	0.702049200496202	0.0448818209739369	0.13182671832044	-2.08854277484469	4.02307465309285	0.13182671832044	1.34792953092102
ENSG00000196914	-0.207747543821001	8.04557853699023e-05	0.00126719839730098	9.21775267676378	15.5475513940585	0.00126719839730098	4.09444272143045
ENSG00000079931	-0.340383168837239	0.0162512548746242	0.061300506436296	4.63569033991756	5.77548283732307	0.061300506436296	1.78911309843381
ENSG00000096063	-0.372296997188956	4.1497737521095e-07	4.85190335483868e-05	5.90352445211758	25.6233959157355	4.85190335483868e-05	6.38197557956398
ENSG00000096092	-0.461885880729211	0.00646163060957629	0.0306265421228563	5.12752432136775	7.41683703616988	0.0306265421228563	2.1896578728129
ENSG00000186106	-0.489112256540281	0.000245769073417851	0.00271311441626956	6.56607310436974	13.4441673793823	0.00271311441626956	3.60947276786359
ENSG00000038427	0.36130345144685	0.000996950555414828	0.00754329428277502	8.3166500531786	10.8332210418301	0.00754329428277502	3.00132638034688
ENSG00000239282	0.387762942286308	0.000326111266374001	0.00335494557789258	2.21226205626631	12.9141281491355	0.00335494557789258	3.48663419708496
ENSG00000196344	-0.0613102990848675	0.83912096126288	0.932725412547019	-2.10415824968777	0.0412163093343878	0.932725412547019	0.0761754300861418
ENSG00000226524	0.101550326933051	0.10717895346556	0.246967197958906	3.35291937502054	2.59533236760814	0.246967197958906	0.969890487881612
ENSG00000034053	-0.173941759009358	0.0645749513957997	0.171436408628146	5.77438847662458	3.41580397962693	0.171436408628146	1.18993591203879
ENSG00000176619	0.19440999321567	0.0138714859912339	0.0544525089100807	4.31038351893721	6.05442571590892	0.0544525089100807	1.8578770123784
ENSG00000187122	0.0081058077273022	0.946706658928194	0.993601576642106	6.97482887095206	0.00446799201557724	0.993601576642106	0.0237845681391983
ENSG00000278883	0.219705121784993	0.225292218255253	0.412544250918095	-0.942378921861407	1.47033897783527	0.412544250918095	0.647253808840609
ENSG00000124227	0.353777299600147	0.310760411757811	0.511936684660972	-2.814471909615	1.0274412128813	0.511936684660972	0.507574311782972
ENSG00000184368	-0.56219233671522	0.000155244649484158	0.00197907584197154	5.81122422320712	14.3075056327347	0.00197907584197154	3.80898335887514
ENSG00000277086	-6.41002740173271e-16	1	1	-2.85191946895273	0	1	-4.82163733276643e-16
ENSG00000274646	0.477969045782944	0.0615892912722572	0.165788086385801	0.0901958069623795	3.49406194773312	0.165788086385801	1.21049479344698
ENSG00000126091	-0.118975540391789	0.141818722424669	0.300841252257759	3.50294923820349	2.15811337948213	0.300841252257759	0.848266431289894
ENSG00000119820	0.0733774132189006	0.0303211375049312	0.0981278877773488	7.91742512020268	4.69099199840186	0.0981278877773488	1.51825451007004
ENSG00000119574	0.0388006309568114	0.732148733991638	0.864354559523823	2.44083980434688	0.117147821559513	0.864354559523823	0.135400684255387
ENSG00000104827	0.0775244906214621	0.834310470387588	0.930163484712354	-2.39512741658073	0.0437548009309552	0.930163484712354	0.0786723060949267
ENSG00000188993	-0.0173157738304764	0.842349818240659	0.934660528441319	1.26212946715198	0.039556710303188	0.934660528441319	0.0745075135109879
ENSG00000108518	0.0113003540275346	0.923022590737222	0.981005576211258	4.7093306180668	0.00933678277058902	0.981005576211258	0.0347876695998127
ENSG00000141179	0.0713350778797819	0.24086972215652	0.430995982037281	3.10320493149447	1.37549665818014	0.430995982037281	0.618217788323668
ENSG00000005469	-0.18305739736649	0.0111007142664818	0.0460560186439688	3.99723744444335	6.4491227099755	0.0460560186439688	1.95464907598703
ENSG00000143569	-0.0818138322403224	0.412211530783016	0.613985893628636	5.78266867011538	0.672413165581403	0.613985893628636	0.384879863878022
ENSG00000176444	0.169961543847764	0.00599602688123837	0.0289682879154505	4.17009842565733	7.55149619433057	0.0289682879154505	2.22213642880112
ENSG00000138468	0.0473314366604971	0.415819823803901	0.616727099030886	6.46499259531517	0.662099199275872	0.616727099030886	0.381094809945819
ENSG00000010319	0.580346827768108	0.000975300859104401	0.00741979062509347	2.55257687659785	10.8738781933664	0.00741979062509347	3.01086139323057
ENSG00000275594	-0.279209547999255	0.0788360880144962	0.197620728922723	1.82728203919012	3.08873470979218	0.197620728922723	1.10327493431483
ENSG00000134438	1.84516555578059	0.00922444967199807	0.0400860647981729	-2.6763912770825	6.77884624409201	0.0400860647981729	2.03505953427929
ENSG00000120696	-0.272237481868409	0.00106763527586032	0.00793567603189359	4.88790845825639	10.7064353505631	0.00793567603189359	2.97157708507297
ENSG00000161551	0.138392535866998	0.0674946421664938	0.177161684264301	5.29442234471388	3.342922190534	0.177161684264301	1.17073070079682
ENSG00000131844	-0.0237013989509387	0.642915016355544	0.802353933150223	4.907994380027	0.214949982501679	0.802353933150223	0.191846430446021
ENSG00000172575	-0.452073696650086	0.000180416863751962	0.00220352064321687	5.75102657302372	14.0247843445243	0.00220352064321687	3.74372287093731
ENSG00000146733	0.0655484856333252	0.297783631308368	0.497434373375475	4.78082274063401	1.08409342082614	0.497434373375475	0.52609917840328
ENSG00000128218	-0.0513886665335365	0.856217105251802	0.943781069501233	-1.95540447780538	0.0328304339796688	0.943781069501233	0.0674161002084779
ENSG00000034677	0.0289421037023507	0.76759324014414	0.887925089604014	7.4772424372108	0.0873347294835867	0.887925089604014	0.114868858560101
ENSG00000197557	-0.061241109197281	0.538683935222189	0.721521837196719	4.20626924903603	0.377984390593681	0.721521837196719	0.268665975908263
ENSG00000135439	0.123440486267315	0.361378086784052	0.565105239405048	7.58955635952268	0.833098521453948	0.565105239405048	0.442038185691246
ENSG00000144230	0.401866485514915	0.109241804584378	0.250334080948866	2.63700821108913	2.56515565633802	0.250334080948866	0.961611134286929
ENSG00000131748	0.262043734199125	0.000359157524160911	0.00357046367463901	4.81846537695352	12.73353251739	0.00357046367463901	3.44471503089358
ENSG00000181896	0.200845215853667	0.00213752971940717	0.0132018319049408	5.9070977273579	9.42752162272971	0.0132018319049408	2.6700878382909
ENSG00000107864	-0.381681736877039	0.000184795389004698	0.00223508668979585	7.06356009573657	13.9796970838367	0.00223508668979585	3.73330886944905
ENSG00000131910	0.407457485171015	0.293269935552154	0.492152732076941	-2.4932634330863	1.10454907520675	0.492152732076941	0.532732456259254
ENSG00000175455	-0.120097512866231	0.121066172830682	0.268828725235127	6.39290056277563	2.40347344508159	0.268828725235127	0.916977186379538
ENSG00000116721	-6.41002740173271e-16	1	1	-2.85191946895273	0	1	-4.82163733276643e-16
ENSG00000188629	0.191614769895037	0.516227643363244	0.703181441386418	1.59299531566547	0.421423410436091	0.703181441386418	0.287158743227492
ENSG00000135720	0.043904122105778	0.431700987831229	0.631705033721581	8.27581956043262	0.618242894120655	0.631705033721581	0.364816957576854
ENSG00000092208	-0.278890481225158	0.00178557331231411	0.0115841690225385	3.30782763191072	9.75786317836042	0.0115841690225385	2.74822231378244
ENSG00000204628	0.0468540103013462	0.542486454815787	0.724159176068943	7.43343659292535	0.370950802770665	0.724159176068943	0.265611101114824
ENSG00000112559	0.342844642744499	0.419259543949104	0.619758155682609	0.0330191657733922	0.65238983761941	0.619758155682609	0.377517042407614
ENSG00000130382	0.26563458090458	0.129493531566255	0.282111693058648	5.08934629887933	2.29856564758605	0.282111693058648	0.887751924827849
ENSG00000171102	-0.102463988548314	0.808493397845611	0.914192238224693	-2.81530837216206	0.0587432670464629	0.914192238224693	0.0923235221903893
ENSG00000248592	0.529925503290051	0.000202626601380083	0.00238039816714791	2.76339405636326	13.806568361647	0.00238039816714791	3.69330353985117
ENSG00000196832	0.184170002190607	0.586845376506536	0.760002364141301	-2.8142952606372	0.295297847184282	0.760002364141301	0.231476312680687
ENSG00000170323	0.518908644718689	0.291388428720441	0.490253647523137	-1.37135456942503	1.113195234418	0.490253647523137	0.535527698422719
ENSG00000141429	-0.0655540577022141	0.550600764763653	0.730940083704973	5.63861928641049	0.356242021064148	0.730940083704973	0.259163189723647
ENSG00000276491	-0.0586646400224952	0.751060559900012	0.876970814341886	-2.76164582309733	0.100642004261518	0.876970814341886	0.124325043328693
ENSG00000131759	0.182358215304725	0.239336275861802	0.429328458116842	2.83575028904275	1.38449907184857	0.429328458116842	0.620991470995379
ENSG00000108588	-0.158058733465416	0.00141348849102167	0.00975623023326867	6.59456108490388	10.1881135204383	0.00975623023326867	2.84970772329451
ENSG00000147162	-0.257343794418216	0.000219621884137444	0.00251548326071761	8.80709045161058	13.6552884555923	0.00251548326071761	3.65832438695859
ENSG00000183807	-0.786975166385088	4.2702847256542e-07	4.90332765129239e-05	2.19641333108118	25.5681578989798	4.90332765129239e-05	6.36954316595843
ENSG00000102218	0.291901390056705	0.00135188937162052	0.00944789003255562	3.61385718476334	10.2702983848839	0.00944789003255562	2.86905884630865
ENSG00000136011	0.306792511908935	0.0537255526604869	0.150114576910014	0.590189932149242	3.72120601286778	0.150114576910014	1.26981910834158
ENSG00000151067	0.0522477934414387	0.667440640313608	0.819618045855134	6.94743800354765	0.184610484445471	0.819618045855134	0.17558735278074
ENSG00000127366	0.2782482712528	0.00282042782206448	0.0162305057854603	1.77079392151479	8.92014070158828	0.0162305057854603	2.54968500988284
ENSG00000075711	-0.199550614448834	0.000297386664497391	0.00313907057128119	7.77960621370648	13.086782802878	0.00313907057128119	3.52667851014027
ENSG00000107819	-0.119571422112404	0.056863105941812	0.156540900743481	5.67096163918914	3.62659312544248	0.156540900743481	1.24516942222998
ENSG00000171806	-0.086545524905856	0.423561909472753	0.623901298076653	2.34149225555633	0.640411270313933	0.623901298076653	0.373083102506005
ENSG00000133789	0.348988920740521	4.9660530729681e-09	7.62609679059018e-06	5.76318263942845	34.2026794103705	7.62609679059018e-06	8.30398855593252
ENSG00000151148	0.000413707200016106	0.994126463690936	1	5.9860284709737	5.41909840734434e-05	1	0.00255836511011289
ENSG00000166033	-0.0213880945926878	0.790728574070364	0.903029395369962	7.40849885014525	0.0704183915290031	0.903029395369962	0.10197256708733
ENSG00000148218	0.275281997796508	3.36376077117949e-05	0.000701115420074862	5.77673965980884	17.2003403876481	0.000701115420074862	4.47317489854822
ENSG00000237889	-0.616911411107844	0.0311489491518202	0.100189531629288	3.53588864307384	4.64473483066814	0.100189531629288	1.50655660021712
ENSG00000086200	-0.276971939882831	0.000950988301012933	0.0072884144488674	5.65852186817027	10.9206384444551	0.0072884144488674	3.02182482568755
ENSG00000004776	0.276600804316593	0.149887481350863	0.312352524071829	0.68969623011293	2.0733955867171	0.312352524071829	0.824234638047486
ENSG00000101751	-0.10032086611296	0.101528043814291	0.237291341039953	5.92493459602589	2.68137480051737	0.237291341039953	0.993413981479044
ENSG00000173546	0.55481646876776	0.000252355648062162	0.00276770473855509	4.94249423152502	13.3945561616607	0.00276770473855509	3.59798697071942
ENSG00000203879	-0.254914593012846	0.0922461679008993	0.221592387210658	7.65478457823339	2.83473238021223	0.221592387210658	1.03505166629693
ENSG00000176714	0.0663070462741621	0.455715092348888	0.651608511425529	3.13544868164999	0.556398252777541	0.651608511425529	0.34130658823716
ENSG00000242715	-0.0333944527989331	0.575493498367677	0.751498378254062	3.14093082183827	0.313576912822612	0.751498378254062	0.239959578444251
ENSG00000143333	0.366324229877265	0.140677005301435	0.299390722237213	2.70667826165234	2.1705380627653	0.299390722237213	0.851776885414126
ENSG00000115947	-0.173256961475933	6.60083228345959e-05	0.00110252483333113	8.29825330551945	15.9219621409578	0.00110252483333113	4.1804013018265
ENSG00000134755	0.28955338549193	0.00237650427538537	0.0142359182808986	4.10791096165453	9.23331938720551	0.0142359182808986	2.62406140006266
ENSG00000181773	0.282232923943883	0.317538157833579	0.518510241314875	0.994479892386768	0.999059626187929	0.518510241314875	0.4982040790623
ENSG00000113248	0.0392197842712497	0.556508734678954	0.735916528695409	3.69301707649749	0.34578527652819	0.735916528695409	0.254528014809773
ENSG00000198832	-0.0502552410637879	0.523391406737605	0.708916955363579	4.75362788019583	0.407205294222408	0.708916955363579	0.281173412068847
ENSG00000204478	-0.0810278695947177	0.796011042777103	0.906670332304887	-2.83732746122244	0.0668289540809486	0.906670332304887	0.0990809074081909
ENSG00000114841	0.198107135532819	0.0943079388272054	0.224878982379483	5.67553583877702	2.79925804618583	0.224878982379483	1.0254517468838
ENSG00000104848	0.28096866964537	0.000494045700927913	0.00452983631222857	3.41422854109586	12.1380060398708	0.00452983631222857	3.30623287548277
ENSG00000185974	0.13262560167106	0.514802890699234	0.702095589886788	-1.30736287125699	0.424292527541724	0.702095589886788	0.288359023128953
ENSG00000083844	0.124164704172278	0.0010363308256084	0.00776787419962346	7.34379862632495	10.761504906156	0.00776787419962346	2.98450158358543
ENSG00000163348	0.0638730913000171	0.345135024759518	0.548340887383253	4.67902094000746	0.891263929382305	0.548340887383253	0.462010965692739
ENSG00000181023	-0.136782845493424	0.74275643717359	0.871258658463371	-1.98651559192505	0.107718722085494	0.871258658463371	0.12915357565105
ENSG00000114279	-0.911816687061449	7.3622325371953e-08	2.1638209317577e-05	7.46211698336407	28.9669877271471	2.1638209317577e-05	7.13299046351881
ENSG00000177854	0.0842674010672893	0.366736533802533	0.570589145554279	1.63456853104476	0.814692515539534	0.570589145554279	0.43564582404943
ENSG00000171451	0.103982967220998	0.196898913686803	0.377669999218513	6.78046574643275	1.66522808838646	0.377669999218513	0.705756679906209
ENSG00000181885	0.488331861755019	0.261076178363894	0.45534823878842	-1.99951113531819	1.26304140475889	0.45534823878842	0.58323275313716
ENSG00000205155	-0.0387238417415592	0.546545095750495	0.727454896201483	3.79829024044151	0.363543004175469	0.727454896201483	0.262373998348135
ENSG00000119138	-0.182295986285524	0.07031022857017	0.182105140470043	6.74694677196587	3.27576292528528	0.182105140470043	1.15298149022277
ENSG00000171033	-0.40060728468159	0.000604459457846912	0.00518876291307173	7.19232751141727	11.7621936841648	0.00518876291307173	3.21863282271619
ENSG00000148948	-0.316841763428448	0.000319482485032163	0.0033112070173052	5.84533059459314	12.9525707214821	0.0033112070173052	3.49555294615019
ENSG00000164961	-0.072394970132805	0.202661550995336	0.384989649412156	5.60508317561487	1.62308940997846	0.384989649412156	0.693228637959444
ENSG00000176020	0.494697510677701	0.580230958858179	0.754638727681535	-1.43876442244223	0.305861417605463	0.754638727681535	0.236399102657495
ENSG00000166681	-0.474686786955266	0.000111006910589931	0.00156592575414312	7.27045215062017	14.9396230984026	0.00156592575414312	3.95464998393328
ENSG00000184924	-0.0863335839706289	0.341147339419373	0.544245613547086	2.86882627887928	0.906114961781569	0.544245613547086	0.467058011398556
ENSG00000182950	0.397738141011561	0.108683485927773	0.249465082408981	-1.38969215961521	2.57326092771817	0.249465082408981	0.963836440415008
ENSG00000242574	0.577006352723456	0.700379698517402	0.84307733882552	0.701221338419624	0.148077168865676	0.84307733882552	0.154666451037548
ENSG00000182183	0.459572471513334	0.0261516999752438	0.0879206485892443	-0.999168422629934	4.945960774516	0.0879206485892443	1.58250007483221
ENSG00000138653	0.0193843511638982	0.92527852401915	0.982307211379209	1.18322771374702	0.0087959623238163	0.982307211379209	0.0337275178154776
ENSG00000136997	0.421907282850901	0.00585601417239542	0.028476513361697	1.71659700429321	7.59408397645214	0.028476513361697	2.23239788089329
ENSG00000185437	-0.0391523535104183	0.668015929684688	0.81984118398961	3.14107097551127	0.183931720673854	0.81984118398961	0.175213181099796
ENSG00000275145	1.37623207210465	0.507234100568312	0.696816108310739	-1.50977849555611	0.439768730182666	0.696816108310739	0.294791557194895
ENSG00000100916	-0.409156273553793	1.01060780979296e-06	7.95474982666517e-05	4.40732996121767	23.9078129059764	7.95474982666517e-05	5.99541734950648
ENSG00000180871	0.318566850881887	0.168139049005725	0.338050870713407	-0.115986563514124	1.89945755006077	0.338050870713407	0.774331413281014
ENSG00000166949	0.0210764396880445	0.778502067301816	0.894776027986976	5.9417770897499	0.0791137305590723	0.894776027986976	0.108740229831147
ENSG00000198879	0.293225660645221	4.64491474679908e-07	5.16682252876581e-05	6.25522151044701	25.4059160175295	5.16682252876581e-05	6.33302225174385
ENSG00000178243	0.352540330201415	0.400083286895721	0.602334140654698	-2.7367390300237	0.708075961614391	0.602334140654698	0.397849590486956
ENSG00000187537	1.21626895735211	0.127321174227372	0.278839290234352	-2.66300539736269	2.32486612070267	0.278839290234352	0.895099364724949
ENSG00000101266	-0.214971686073586	0.000512668097252064	0.00465132686592102	6.57464956631581	12.0690139290589	0.00465132686592102	3.29016370736561
ENSG00000117139	-0.20370989584274	0.000421323846433443	0.00402405916957343	6.15860736857182	12.4351705316242	0.00402405916957343	3.37538395962035
ENSG00000278019	0.0283582109429929	0.853112451485134	0.941680071116057	5.16987386119423	0.0342800190661023	0.941680071116057	0.0689937193123716
ENSG00000134569	0.425510056159854	0.000796214070855018	0.00640248844726691	7.13508944106754	11.2500375011874	0.00640248844726691	3.09897015174422
ENSG00000143473	-0.513654714218203	2.20223993640463e-05	0.000526892894717392	6.50194887375688	18.0058773553517	0.000526892894717392	4.65713536591684
ENSG00000117385	0.169238990517606	0.006779619623649	0.0317253716423049	4.91574593737972	7.33044687261547	0.0317253716423049	2.16879467191228
ENSG00000157911	0.0538601083923059	0.438511780030016	0.637163816103807	4.2567878254459	0.600173645754666	0.637163816103807	0.358018735403265
ENSG00000149554	0.146410067418119	0.00612940138798083	0.0294395056769646	3.05322431026404	7.51186086324594	0.0294395056769646	2.21258193764973
ENSG00000126215	0.360959011578481	5.53545579561692e-05	0.000975970621179877	3.49158832642951	16.255299121903	0.000975970621179877	4.25684661301203
ENSG00000010256	-0.323603394870671	0.00071475025076615	0.00589887224185132	6.20822638098083	11.4504932411276	0.00589887224185132	3.14584568359954
ENSG00000135638	-0.3463169777699	0.0186282496961274	0.0679465566737033	3.67341451624285	5.53608140553563	0.0679465566737033	1.7298279493455
ENSG00000175931	-0.12412261449177	0.136788550180771	0.293592254695912	6.13605266881735	2.21371912451927	0.293592254695912	0.86395025350346
ENSG00000256762	0.41253815943137	0.00452732659163965	0.0233254156786375	0.843932837040651	8.05919614526715	0.0233254156786375	2.34415817530123
ENSG00000075884	0.195597794126335	0.00660102405417709	0.0310996552175706	3.8720997155416	7.37844445215097	0.0310996552175706	2.18038868467338
ENSG00000178691	-0.101061490806065	0.196892338796351	0.377669999218513	5.91010673770405	1.66527699003522	0.377669999218513	0.705771182202159
ENSG00000103067	0.528767014024268	0.0253870006608737	0.0860450648721699	-0.32520559207133	4.99729260444342	0.0860450648721699	1.59538860567909
ENSG00000115762	-0.363349263034808	1.64932772397855e-06	0.000105045453211485	7.91902117810257	22.9655253446621	0.000105045453211485	5.78269304052997
ENSG00000197766	0.690000731597187	0.00122351162925278	0.00877269887080171	0.725436854707414	10.4544979429686	0.00877269887080171	2.91239189840313
ENSG00000174307	0.150557200265847	0.0597443625506432	0.162063539261	4.66381125087357	3.54446690214138	0.162063539261	1.22370306826525
ENSG00000158186	0.181732429416173	0.00840463169218101	0.0372871874935204	7.42207503049636	6.94516005468259	0.0372871874935204	2.07548131346278
ENSG00000023287	-0.366548036052185	1.09149842426584e-05	0.000337852618056619	8.33824789984726	19.3442074907876	0.000337852618056619	4.96197688688083
ENSG00000248329	0.264583808191731	0.506755834935329	0.696290034593989	-2.55375832636275	0.440760059605466	0.696290034593989	0.295201242012108
ENSG00000037749	-0.117151080815577	0.0517255277159261	0.146075370760526	5.13217895685887	3.78462409394982	0.146075370760526	1.28629506986578
ENSG00000129465	0.504139495105089	0.00240579922304316	0.0143420082864201	-0.27080934433713	9.21088835666129	0.0143420082864201	2.61874061970707
ENSG00000277161	-0.156959443901785	0.729263434264834	0.862489238617858	1.89728316526788	0.119789013369683	0.862489238617858	0.137115561694271
ENSG00000136305	0.558314951981973	0.0181168449868147	0.0664291228107582	0.265317299643164	5.58481516467975	0.0664291228107582	1.74191743161056
ENSG00000138615	0.508255895324598	0.00282882101193154	0.0162585002659542	-0.706495906662534	8.91471405728413	0.0162585002659542	2.54839453080006
ENSG00000171365	0.0122992309878567	0.843827251594909	0.935651731693705	4.41078426917174	0.0388091440901803	0.935651731693705	0.0737464530876053
ENSG00000130255	-0.107931740358523	0.223458942649443	0.410218937981638	6.17850855644701	1.48201871428746	0.410218937981638	0.650802260535535
ENSG00000100368	0.677904883600764	0.00660931836195177	0.0311147866338702	1.37967666385392	7.37618614564589	0.0311147866338702	2.17984332824618
ENSG00000115705	-0.101525132251835	0.6422452020025	0.801772806456023	-0.51940215409545	0.215817784700434	0.801772806456023	0.192299131517236
ENSG00000171017	0.36484052264285	0.00187357365280841	0.0119780094874018	0.914217878199939	9.66945027486312	0.0119780094874018	2.72732922950908
ENSG00000196581	-0.172726061184394	0.0851450058829225	0.20928588002652	7.04207269575626	2.96384952683604	0.20928588002652	1.06984082017461
ENSG00000164951	-0.77682978952742	1.1643931715536e-06	8.72761192071272e-05	8.0718045864676	23.6351779411928	8.72761192071272e-05	5.93390034972154
ENSG00000131374	-0.0190376986146575	0.663507858141617	0.816763279206804	7.08555447813677	0.189290412667773	0.816763279206804	0.178153929276813
ENSG00000215790	0.231386298531968	0.0198273563788152	0.0710820488979099	3.66161735105752	5.42703138494387	0.0710820488979099	1.70273518728884
ENSG00000154845	0.0598006268080832	0.246252237903329	0.437617833997395	6.05656121472949	1.34444138067842	0.437617833997395	0.608619814009433
ENSG00000167377	-0.193754051894598	0.000477939264361892	0.00441119627574117	4.62202189505334	12.1998278362949	0.00441119627574117	3.32062728922043
ENSG00000124749	0.236446970327353	0.0675490709905261	0.177246460664468	4.73042239641216	3.34159570894214	0.177246460664468	1.17038061949853
ENSG00000049449	-0.0368706304096127	0.67772811838289	0.827019593184807	5.43952122820868	0.172694523511367	0.827019593184807	0.168944495464888
ENSG00000137054	-0.157827616120816	0.0186204621567072	0.0679413582747464	3.62850176683057	5.5368131004183	0.0679413582747464	1.73000954410563
ENSG00000128284	0.668849199161104	8.8408053800523e-08	2.35002125881338e-05	2.53959578581424	28.6125343462419	2.35002125881338e-05	7.05350816489578
ENSG00000165733	-0.186641947291749	0.000630070299356327	0.00536262808453222	5.76764015002989	11.6849691802286	0.00536262808453222	3.20061099194373
ENSG00000244694	-0.130165323902525	0.0290470399519074	0.0950185237290091	4.36142745146691	4.76482334933732	0.0950185237290091	1.53689811793979
ENSG00000188321	0.0914955646660311	0.175331726813648	0.348454996241538	5.13033676793593	1.83675526360148	0.348454996241538	0.756139489876743
ENSG00000260325	0.487251999061219	0.00869392648802204	0.03827908589476	-0.997077837482506	6.88464640184307	0.03827908589476	2.0607840363307
ENSG00000125870	-0.278067020938989	0.00182392393492813	0.0117544210781246	4.54592615207576	9.7188017482853	0.0117544210781246	2.73899327748204
ENSG00000073792	0.377223715258416	0.000229839611384017	0.00257993755791814	1.30182362378543	13.5699164401033	0.00257993755791814	3.63857512132469
ENSG00000114648	-0.112302789773299	0.025148350640307	0.0853988298826452	5.11875379108591	5.01364175790367	0.0853988298826452	1.59949049296599
ENSG00000186723	0.719824648616862	0.26257731429205	0.457045739780501	-2.73654936669809	1.25511747033934	0.457045739780501	0.580742798061346
ENSG00000169347	0.253709245450716	0.0262896883340211	0.0882641433104904	0.361920512955646	4.93686433426394	0.0882641433104904	1.58021456245266
ENSG00000198129	0.562598517063809	0.107290034748176	0.247134279061875	-2.82175360129007	2.59369121225379	0.247134279061875	0.969440614053247
ENSG00000237495	-0.0844959954755874	0.752804347823184	0.87790861282869	-0.213737927828231	0.0991895781913996	0.87790861282869	0.12331788130481
ENSG00000134278	-0.189855803239478	0.00251393167830364	0.0148481407164704	7.2662285531681	9.13042606106636	0.0148481407164704	2.59964652941
ENSG00000109466	-0.150840056736607	0.0657894031587689	0.173825098523243	6.75381370991628	3.38506955254833	0.173825098523243	1.18184405350293
ENSG00000139132	0.136896108646966	0.0844078158542977	0.20802795080093	6.81456998488522	2.97791743565297	0.20802795080093	1.07361733743554
ENSG00000128159	0.225059437722163	0.00184569435398703	0.011844778328024	6.42203756979428	9.69699654182202	0.011844778328024	2.73384021629314
ENSG00000168384	0.0234196073845572	0.945470268596401	0.992824358356965	4.24354390516639	0.00467803641323883	0.992824358356965	0.0243521234953445
ENSG00000154767	0.133634605729514	0.0131347273043316	0.0523038065781936	5.07486780931452	6.15087268344001	0.0523038065781936	1.88157893935701
ENSG00000198033	-0.1690408960593	0.664938696680314	0.817881456166188	-2.8224337833776	0.187579695195211	0.817881456166188	0.177218392171626
ENSG00000148334	-0.229530272170207	0.00254358887960513	0.0149708641093202	4.69430617755107	9.10897122859048	0.0149708641093202	2.59455308238958
ENSG00000157766	0.322507563699497	0.00763604041775534	0.0347138059916575	0.689297227519132	7.11690533456917	0.0347138059916575	2.11713178154054
ENSG00000173928	0.337544384101722	0.000116619609653759	0.00161990637697746	1.78533636062675	14.8465755978558	0.00161990637697746	3.93322841656845
ENSG00000173702	0.583400337463885	0.19292992380697	0.3724885818767	-2.48211874228429	1.69510087760061	0.3724885818767	0.714600407211688
ENSG00000206043	-0.842397893120467	0.0736900379397374	0.188164580024227	-2.55790420577668	3.19885070326393	0.188164580024227	1.13259121987815
ENSG00000108773	0.168337262582175	0.0216049798320198	0.0759588601732425	5.6956208636583	5.27731988679673	0.0759588601732425	1.66544613476104
ENSG00000152315	0.142776053109597	0.337058182259799	0.540072830476446	1.33853189430232	0.921588679990748	0.540072830476446	0.472295125676507
ENSG00000278741	0.0921634593899022	0.596008741830866	0.767433121113087	7.51242164804161	0.281057787937939	0.767433121113087	0.224747370291534
ENSG00000076706	0.321820427015531	0.0166281792783139	0.0623917019629964	5.38224092784536	5.73519948326457	0.0623917019629964	1.77915530175284
ENSG00000113407	-0.0951271954429904	0.332588691831661	0.535444561612096	5.48986378582899	0.938792039817869	0.535444561612096	0.478092521077407
ENSG00000169087	0.00161878588838622	0.979472065487185	1	3.92227899912853	0.000662073529937857	1	0.00900794555772603
