gene_id	log2FC	PValue	FDR	PE_L2H	Critical_L2H	Area_L2H	PeakH_L2H	PeakX_L2H	PE_H2L	Critical_H2L	Area_H2L	PeakH_H2L	PeakX_H2L	direction_best	TE_score_L2H	TE_score_any	fc_thresh	pass_fc	stat_name	score
ENSG00000182645	0.0443226489377447	0.078544122615174	0.203795542606977	0.0154742573311682	0.0270159431091077	-0.0438880066545675	0.0163339382940109	0.0526315789473684	0.152727099054351	0.115265999231595	0.0740793254688445	0.245916515426497	0.378947368421053	H2L	0.0438880066545675	0.152727099054351	1.5	FALSE	PE	1.10488630726686
ENSG00000164414	-0.169010050023327	0.000224826095632091	0.00491640191103732	0.257952048906295	48.3957341366959	0.169360632183908	0.445553539019964	0.421052631578947	0	27.6663676676019	-0.143252797943134	1.4507451501454e-17	1	L2H	0.169360632183908	0.257952048906295	1.5	FALSE	PE	3.64815328148507
ENSG00000124181	0.166181550079987	0.00309777959535254	0.0239595526597571	0	169.511905900458	-0.198606699939504	1.4507451501454e-17	1	0.219046709332314	75.8412359441212	0.151211811857229	0.49546279491833	0.557894736842105	H2L	0.198606699939504	0.219046709332314	1.5	FALSE	PE	2.5089494851975
ENSG00000142871	0.433379706630928	0.00640774128798879	0.0393630680540765	0.0341197822141561	0.557160247274874	-0.143706518451301	0.0344827586206897	0.0105263157894737	0.206514471296208	3.29064304103573	0.142591122202057	0.426497277676951	0.515789473684211	H2L	0.143706518451301	0.206514471296208	1.5	FALSE	PE	2.19329503117267
ENSG00000156795	-0.194784558495454	0.167559056362598	0.332511296727007	0.129143184640367	6.53589938425109	0.0781628100423472	0.235934664246824	0.452631578947368	0.0722609609322762	11.9216363899316	-0.0606756654567453	0.0771324863883848	0.0631578947368421	L2H	0.0781628100423472	0.129143184640367	1.5	FALSE	PE	0.775832094107369
ENSG00000198932	-0.252128414481331	0.0785449128650708	0.203795542606977	0.152497850797593	89.6696845474657	0.17662016031458	0.467332123411978	0.673684210526316	0.0341197822141561	118.700717917846	-0.169114866908651	0.0344827586206897	0.0105263157894737	L2H	0.17662016031458	0.152497850797593	1.5	FALSE	PE	1.10488193775542
ENSG00000278466	0.0320108594235481	0.954216477105473	0.967321025901871	0.0245773235266024	0	-0.0221094222625529	0.0753176043557169	0.673684210526316	0.0275097908109657	0	0.0132807773744707	0.108892921960073	0.747368421052632	H2L	0.0221094222625529	0.0275097908109657	1.5	FALSE	PE	0.0203530884538884
ENSG00000185681	0.39910348086777	0.00170812515187615	0.0168183473983996	0.0955583150253128	0.370726772360917	-0.0334524349667272	0.11070780399274	0.136842105263158	0.229754513325055	2.14302753942102	0.108108363581367	0.325771324863884	0.294736842105263	H2L	0.0334524349667272	0.229754513325055	1.5	FALSE	PE	2.76748031234817
ENSG00000128322	0	0.89083092801021	0.929961535770825	0.0374438819371478	0.008033839553788	-0.00214571990320629	0.127041742286751	0.705263157894737	0.0154742573311682	0	-0.0202945402298851	0.0816696914700545	0.810526315789474	L2H	0.00214571990320629	0.0374438819371478	1.5	FALSE	PE	0.0502047134711793
ENSG00000162643	0.431594585880876	0.00423929557124202	0.0306361545049197	0.0408539497564237	0	-0.0525086963097399	0.0426497277676951	0.0421052631578947	0.214576368325533	0	0.0926818663036903	0.283121597096189	0.242105263157895	H2L	0.0525086963097399	0.214576368325533	1.5	FALSE	PE	2.37270630259082
ENSG00000141994	0.313662061433755	0.0282048090657468	0.104986199574004	0.00076416085586016	8.27396831876415	-0.170022307924985	0.0181488203266788	0.957894736842105	0.177438150730729	4.72128242376846	0.141229960677556	0.468239564428312	0.621052631578947	H2L	0.170022307924985	0.177438150730729	1.5	FALSE	PE	1.54967683591281
ENSG00000165997	-0.121831270797824	0.0100709446844829	0.0524435604538512	0.196742764351896	43.064394783377	0.155749016938899	0.434664246823956	0.547368421052632	0	26.878751349589	-0.164123941318814	1.4507451501454e-17	1	L2H	0.155749016938899	0.196742764351896	1.5	FALSE	PE	1.99692978942498
ENSG00000205835	0.424012121682228	0.270873166867193	0.456429620243672	0.107794440729774	0.289803532653283	0.0395965668481549	0.167876588021779	0.357894736842105	0.113907727576655	0.751174779501501	0.0123733363581367	0.144283121597096	0.210526315789474	H2L	0.0395965668481549	0.113907727576655	1.5	FALSE	PE	0.567234014747922
ENSG00000117569	-0.0703307930987535	0.127953312036099	0.278339940543794	0.13759671410832	156.214775273064	0.105839761040532	0.303992740471869	0.547368421052632	0.0224376731301939	204.326298784781	-0.0983344676346037	0.0245009074410163	0.0842105263157895	L2H	0.105839761040532	0.13759671410832	1.5	FALSE	PE	0.89294846803873
ENSG00000163528	-0.123357516139166	0.078544122615174	0.203795542606977	0.152727099054351	11.5124192992241	0.0836074561403509	0.245916515426497	0.378947368421053	0.0154742573311682	17.9823258440121	-0.0611293859649123	0.0163339382940109	0.0526315789473684	L2H	0.0836074561403509	0.152727099054351	1.5	FALSE	PE	1.10488630726686
ENSG00000274145	0.558776212042512	0.165266936537006	0.329854313058348	0.0527748591078422	0	-0.0125812915910466	0.058983666061706	0.105263157894737	0.130719266405578	0	0.0287072746521476	0.146098003629764	0.105263157894737	H2L	0.0125812915910466	0.130719266405578	1.5	FALSE	PE	0.781814023112159
ENSG00000154479	0.173870341178514	0.303631000713201	0.48737963417417	0.0172413793103448	0.812493739948441	-0.109223759830611	0.0172413793103448	0	0.10759384850511	2.6797192941699	0.081338853599516	0.319419237749546	0.663157894736842	H2L	0.109223759830611	0.10759384850511	1.5	FALSE	PE	0.517653889063294
ENSG00000112561	0.425857924076433	0.00795386521102636	0.0456831147138686	0	123.726660579702	-0.135539549304295	1.4507451501454e-17	1	0.204002292482568	33.3284522074353	0.113553009679371	0.307622504537205	0.336842105263158	H2L	0.135539549304295	0.204002292482568	1.5	FALSE	PE	2.09942177299337
ENSG00000087589	0.408215596310751	0.00385483899646166	0.0283062358906997	0.0470723087209858	0.115165465987176	-0.141891636418633	0.0508166969147005	0.0736842105263158	0.216458114433088	0.58602113070152	0.157563898971567	0.478221415607985	0.547368421052632	H2L	0.141891636418633	0.216458114433088	1.5	FALSE	PE	2.41399375624027
ENSG00000277594	0	0.0766570058616786	0.200980754544949	0.152985003343204	3.92044562855777	0.0940430278281912	0.279491833030853	0.452631578947368	0.00111758525169548	3.12410561632521	-0.101056790683606	0.0353901996370236	0.968421052631579	L2H	0.0940430278281912	0.152985003343204	1.5	FALSE	PE	1.1154481478151
ENSG00000178597	0.400140456380099	0.392545177598786	0.57585755607449	0.0172413793103448	0.0925898390133546	-0.106047716273442	0.0172413793103448	0	0.0980036297640653	0.485796123621116	0.0985802329098609	0.310344827586207	0.684210526315789	H2L	0.106047716273442	0.0980036297640653	1.5	FALSE	PE	0.406110353561349
ENSG00000276228	0	0.550079914020811	0.71837104584284	0.0067246155315694	5.45970612245211	-0.0484252117362371	0.0798548094373866	0.91578947368421	0.0799694335657656	1.70446534650342	0.0336982002419843	0.165154264972777	0.515789473684211	H2L	0.0484252117362371	0.0799694335657656	1.5	FALSE	PE	0.259574212874604
ENSG00000087157	0.0724119490976459	0.00640774128798879	0.0393630680540765	0	49.2726020358162	-0.149604885057471	1.4507451501454e-17	1	0.206514471296208	28.4591595046323	0.153026693889897	0.426497277676951	0.515789473684211	H2L	0.149604885057471	0.206514471296208	1.5	FALSE	PE	2.19329503117267
ENSG00000278704	0.350690126804389	0.00287848524899786	0.0232221489390319	0.0246059795586971	1.03140873631745	-0.100603070175439	0.0254083484573503	0.0315789473684211	0.220078326487726	3.18151078725153	0.143044842710224	0.43557168784029	0.494736842105263	H2L	0.100603070175439	0.220078326487726	1.5	FALSE	PE	2.54083599177592
ENSG00000174928	0.15450741798974	0.0163625192376459	0.0731676751248619	0.0172413793103448	10.6603799282047	-0.0838154113732607	0.0172413793103448	0	0.188785939440252	17.8788558961308	0.114914171203872	0.332123411978221	0.431578947368421	H2L	0.0838154113732607	0.188785939440252	1.5	FALSE	PE	1.78614982983468
ENSG00000141837	0.400712900884923	0.281656126708668	0.465710228399427	0.057961600916993	18.6989805661701	-0.0398045220810647	0.0671506352087114	0.136842105263158	0.112532238036107	35.6775342802246	0.0840611766485179	0.20961887477314	0.463157894736842	H2L	0.0398045220810647	0.112532238036107	1.5	FALSE	PE	0.550280797360185
ENSG00000105655	0.49765311067257	3.95124948386804e-07	9.58956276251488e-05	0	21.4951677799392	-0.233543179068361	1.4507451501454e-17	1	0.316410354379597	5.14845983742607	0.225168254688445	0.567150635208711	0.442105263157895	H2L	0.233543179068361	0.316410354379597	1.5	FALSE	PE	6.40326554678294
